age,job,Marital,education,default,housing,loan,contact,Month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
27,technician,single,university.degree,no,yes,no,telephone,May,Tuesday,304,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
38,self-employed,single,university.degree,no,unknown,unknown,telephone,May,Tuesday,114,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
24,student,Married,university.degree,no,no,no,telephone,May,Tuesday,139,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
36,services,Married,high.school,no,no,no,telephone,May,Tuesday,445,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
44,admin.,Married,basic.4y,unknown,yes,yes,telephone,May,Tuesday,139,5,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
33,blue-collar,single,basic.9y,no,no,no,telephone,May,Tuesday,16,10,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
30,technician,Married,university.degree,no,no,no,telephone,May,Tuesday,169,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
28,self-employed,single,basic.9y,no,no,no,telephone,May,Tuesday,125,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
60,admin.,Married,university.degree,unknown,no,no,telephone,May,Tuesday,266,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
38,technician,single,university.degree,no,yes,no,telephone,May,Tuesday,446,12,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
42,admin.,Married,basic.9y,no,yes,yes,telephone,May,Tuesday,267,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
35,blue-collar,Married,high.school,no,yes,yes,telephone,May,Tuesday,6,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
53,retired,Married,high.school,unknown,no,no,telephone,May,Tuesday,15,13,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
24,admin.,single,high.school,no,no,no,telephone,May,Tuesday,172,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
35,admin.,divorced,university.degree,no,no,no,telephone,May,Tuesday,94,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
25,admin.,single,high.school,no,no,no,telephone,May,Tuesday,268,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
59,entrepreneur,Married,university.degree,unknown,yes,yes,telephone,May,Tuesday,130,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
48,blue-collar,Married,basic.4y,unknown,no,no,telephone,May,Tuesday,70,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
56,admin.,Married,basic.9y,no,no,no,telephone,May,Tuesday,91,6,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
43,technician,Married,unknown,no,yes,no,telephone,May,Tuesday,324,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
32,entrepreneur,Married,basic.6y,no,no,no,telephone,May,Tuesday,465,8,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
27,blue-collar,Married,basic.9y,no,yes,yes,telephone,May,Tuesday,274,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
34,management,single,basic.9y,no,no,no,telephone,May,Tuesday,300,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
31,blue-collar,divorced,professional.course,no,yes,no,telephone,May,Tuesday,191,7,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
37,unemployed,Married,high.school,no,no,no,telephone,May,Tuesday,56,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
29,services,Married,high.school,no,no,no,telephone,May,Tuesday,189,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
35,technician,Married,university.degree,no,yes,no,telephone,May,Tuesday,236,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
57,technician,divorced,unknown,no,no,no,telephone,May,Tuesday,137,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
43,services,Married,professional.course,no,yes,no,telephone,May,Tuesday,614,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
49,admin.,single,high.school,no,no,no,telephone,May,Tuesday,363,5,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
50,technician,Married,basic.6y,no,yes,no,telephone,May,Tuesday,418,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
33,technician,Married,university.degree,unknown,yes,no,telephone,May,Tuesday,221,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
34,blue-collar,Married,basic.9y,no,yes,no,telephone,May,Tuesday,96,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
24,services,single,high.school,no,no,no,telephone,May,Tuesday,119,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
43,blue-collar,Married,basic.4y,unknown,yes,no,telephone,May,Tuesday,103,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
44,admin.,Married,university.degree,no,no,no,telephone,May,Tuesday,10,17,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
37,technician,Married,professional.course,no,yes,no,telephone,May,Tuesday,216,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
39,blue-collar,Married,basic.9y,no,yes,no,telephone,May,Tuesday,484,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
33,admin.,single,professional.course,no,no,no,telephone,May,Tuesday,485,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
46,blue-collar,Married,basic.4y,unknown,yes,no,telephone,May,Tuesday,404,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
39,blue-collar,Married,basic.9y,no,yes,no,telephone,May,Tuesday,175,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
28,admin.,single,university.degree,no,yes,no,telephone,May,Tuesday,138,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
25,technician,single,professional.course,no,yes,yes,telephone,May,Tuesday,243,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
39,services,Married,high.school,no,no,no,telephone,May,Tuesday,919,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
31,blue-collar,Married,basic.9y,no,no,no,telephone,May,Tuesday,203,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
32,admin.,single,high.school,no,no,no,telephone,May,Tuesday,247,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
32,services,Married,high.school,unknown,no,yes,telephone,May,Tuesday,89,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
41,admin.,Married,unknown,unknown,no,no,telephone,May,Tuesday,185,12,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
22,blue-collar,Married,basic.4y,no,unknown,unknown,telephone,May,Tuesday,777,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
39,housemaid,Married,basic.9y,no,no,no,telephone,May,Tuesday,340,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
29,admin.,single,high.school,no,no,no,telephone,May,Tuesday,110,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
50,technician,Married,professional.course,unknown,yes,no,telephone,May,Tuesday,256,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
46,housemaid,Married,basic.9y,no,no,no,telephone,May,Tuesday,165,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
39,housemaid,Married,basic.4y,no,yes,no,telephone,May,Tuesday,54,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
55,services,divorced,basic.4y,unknown,yes,no,telephone,May,Tuesday,26,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
43,admin.,Married,university.degree,no,no,no,telephone,May,Tuesday,350,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
42,services,Married,high.school,unknown,yes,no,telephone,May,Tuesday,226,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
41,blue-collar,Married,basic.6y,unknown,yes,no,telephone,May,Tuesday,167,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
31,technician,single,university.degree,no,no,no,telephone,May,Tuesday,47,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
56,blue-collar,Married,basic.4y,unknown,yes,no,telephone,May,Tuesday,214,10,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
40,blue-collar,Married,basic.4y,unknown,yes,no,telephone,May,Tuesday,446,7,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
46,management,Married,basic.9y,no,yes,no,telephone,May,Tuesday,153,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
56,admin.,divorced,high.school,no,yes,no,telephone,May,Tuesday,181,6,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
42,blue-collar,divorced,basic.4y,no,no,no,telephone,May,Tuesday,747,5,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
41,admin.,single,high.school,no,yes,no,telephone,May,Tuesday,214,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
41,technician,divorced,basic.4y,no,yes,no,telephone,May,Tuesday,270,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
53,admin.,Married,university.degree,no,no,yes,telephone,May,Tuesday,37,13,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
33,housemaid,Married,basic.4y,no,unknown,unknown,telephone,May,Tuesday,129,8,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
25,services,single,high.school,no,no,no,telephone,May,Tuesday,72,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
42,admin.,Married,high.school,no,no,no,telephone,May,Tuesday,1392,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,yes
34,services,Married,high.school,unknown,yes,yes,telephone,May,Tuesday,441,9,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
41,technician,divorced,basic.4y,no,yes,no,telephone,May,Tuesday,725,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
38,admin.,Married,high.school,no,no,no,telephone,May,Tuesday,213,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
31,technician,single,high.school,no,no,yes,telephone,May,Tuesday,177,10,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
46,services,Married,professional.course,no,yes,no,telephone,May,Tuesday,273,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
58,retired,Married,university.degree,no,no,no,telephone,May,Tuesday,98,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
39,services,Married,high.school,no,no,yes,telephone,May,Tuesday,480,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
54,blue-collar,Married,basic.9y,unknown,yes,no,telephone,May,Tuesday,152,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
31,admin.,divorced,university.degree,no,yes,no,telephone,May,Tuesday,204,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
40,services,single,high.school,no,yes,yes,telephone,May,Tuesday,117,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
56,retired,divorced,basic.4y,no,no,no,telephone,May,Tuesday,246,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
41,admin.,Married,university.degree,no,no,no,telephone,May,Tuesday,352,5,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
33,admin.,divorced,high.school,no,no,no,telephone,May,Tuesday,190,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
55,technician,Married,high.school,no,yes,no,telephone,May,Tuesday,719,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,yes
33,admin.,divorced,high.school,no,no,no,telephone,May,Tuesday,277,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
48,admin.,divorced,high.school,no,no,no,telephone,May,Tuesday,315,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,no
28,blue-collar,Married,basic.6y,unknown,yes,no,telephone,May,Wednesday,289,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
39,unemployed,Married,university.degree,no,no,no,telephone,May,Wednesday,225,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
42,admin.,single,basic.9y,unknown,no,yes,telephone,May,Wednesday,408,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
60,housemaid,Married,high.school,unknown,yes,no,telephone,May,Wednesday,74,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
35,technician,Married,basic.9y,no,no,no,telephone,May,Wednesday,24,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
45,admin.,Married,university.degree,no,yes,yes,telephone,May,Wednesday,369,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
36,blue-collar,Married,basic.6y,no,yes,no,telephone,May,Wednesday,167,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
33,unemployed,Married,basic.9y,no,yes,no,telephone,May,Wednesday,64,3,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
54,management,divorced,basic.6y,unknown,yes,no,telephone,May,Wednesday,151,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
49,housemaid,Married,basic.4y,unknown,no,yes,telephone,May,Wednesday,801,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,yes
46,housemaid,Married,basic.4y,no,no,no,telephone,May,Wednesday,336,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
32,management,single,university.degree,no,no,no,telephone,May,Wednesday,59,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
42,blue-collar,divorced,basic.4y,no,no,no,telephone,May,Wednesday,93,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
37,blue-collar,Married,basic.6y,no,no,no,telephone,May,Wednesday,181,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
35,technician,Married,university.degree,no,no,no,telephone,May,Wednesday,86,6,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
47,blue-collar,Married,basic.6y,no,no,no,telephone,May,Wednesday,317,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
33,technician,Married,professional.course,no,yes,no,telephone,May,Wednesday,120,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
38,blue-collar,Married,basic.9y,no,yes,yes,telephone,May,Wednesday,388,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
39,housemaid,Married,university.degree,no,no,no,telephone,May,Wednesday,174,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
55,admin.,Married,high.school,no,yes,no,telephone,May,Wednesday,72,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
35,services,Married,high.school,no,yes,no,telephone,May,Wednesday,126,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
55,admin.,Married,high.school,no,yes,no,telephone,May,Wednesday,339,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
33,blue-collar,Married,basic.6y,unknown,no,no,telephone,May,Wednesday,171,5,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
32,blue-collar,Married,basic.9y,unknown,yes,no,telephone,May,Wednesday,162,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
32,blue-collar,Married,basic.9y,no,yes,no,telephone,May,Wednesday,18,28,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
32,blue-collar,divorced,basic.9y,no,no,no,telephone,May,Wednesday,129,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
42,admin.,single,university.degree,no,yes,yes,telephone,May,Wednesday,938,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,yes
38,blue-collar,Married,high.school,unknown,yes,no,telephone,May,Wednesday,173,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
56,self-employed,Married,basic.4y,no,no,no,telephone,May,Wednesday,222,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
55,admin.,Married,high.school,no,yes,yes,telephone,May,Wednesday,692,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
33,technician,Married,professional.course,no,yes,yes,telephone,May,Wednesday,262,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
45,admin.,single,high.school,unknown,yes,yes,telephone,May,Wednesday,78,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
58,management,Married,university.degree,unknown,no,no,telephone,May,Wednesday,134,5,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
46,self-employed,Married,university.degree,no,yes,yes,telephone,May,Wednesday,323,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
33,management,Married,university.degree,no,yes,no,telephone,May,Wednesday,43,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
50,self-employed,Married,basic.4y,unknown,no,yes,telephone,May,Wednesday,245,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
56,blue-collar,Married,basic.4y,unknown,no,no,telephone,May,Wednesday,482,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
33,blue-collar,Married,basic.4y,unknown,yes,yes,telephone,May,Wednesday,207,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
26,admin.,Married,university.degree,no,yes,yes,telephone,May,Wednesday,56,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
49,housemaid,single,high.school,unknown,yes,no,telephone,May,Wednesday,85,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
36,services,Married,high.school,no,yes,yes,telephone,May,Wednesday,201,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
52,self-employed,single,university.degree,unknown,no,no,telephone,May,Wednesday,353,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
49,blue-collar,Married,basic.9y,unknown,no,yes,telephone,May,Wednesday,554,3,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
49,blue-collar,Married,basic.4y,unknown,no,no,telephone,May,Wednesday,432,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
28,admin.,single,high.school,no,no,no,telephone,May,Wednesday,27,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
36,services,Married,high.school,no,no,no,telephone,May,Wednesday,361,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
45,admin.,single,professional.course,no,yes,no,telephone,May,Wednesday,565,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,yes
41,technician,Married,university.degree,no,no,no,telephone,May,Wednesday,162,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
49,admin.,Married,high.school,unknown,no,no,telephone,May,Wednesday,139,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
31,services,Married,professional.course,no,no,no,telephone,May,Wednesday,287,3,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
32,technician,Married,professional.course,no,no,no,telephone,May,Wednesday,147,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
59,retired,Married,professional.course,unknown,no,no,telephone,May,Wednesday,905,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,yes
25,services,divorced,high.school,no,yes,yes,telephone,May,Wednesday,118,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
22,services,single,basic.4y,no,no,no,telephone,May,Wednesday,91,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
43,blue-collar,Married,basic.9y,no,no,no,telephone,May,Wednesday,111,5,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
35,blue-collar,Married,basic.9y,no,yes,no,telephone,May,Wednesday,162,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
60,entrepreneur,Married,basic.4y,no,yes,no,telephone,May,Wednesday,236,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
40,admin.,Married,university.degree,no,no,no,telephone,May,Wednesday,73,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
37,unemployed,Married,professional.course,no,yes,no,telephone,May,Wednesday,123,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
37,technician,Married,university.degree,no,yes,yes,telephone,May,Wednesday,298,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
36,technician,single,university.degree,no,no,no,telephone,May,Wednesday,86,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
35,blue-collar,Married,basic.9y,no,yes,no,telephone,May,Wednesday,420,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
43,entrepreneur,Married,basic.9y,no,yes,no,telephone,May,Wednesday,139,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
39,housemaid,Married,basic.9y,no,yes,no,telephone,May,Wednesday,164,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
56,blue-collar,Married,unknown,unknown,yes,no,telephone,May,Wednesday,508,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
37,services,single,high.school,no,no,no,telephone,May,Wednesday,139,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
38,blue-collar,Married,professional.course,no,no,no,telephone,May,Wednesday,192,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
37,technician,single,university.degree,no,no,no,telephone,May,Wednesday,226,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
54,blue-collar,Married,basic.9y,unknown,no,no,telephone,May,Wednesday,783,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,yes
53,retired,Married,high.school,unknown,no,no,telephone,May,Wednesday,264,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
38,services,Married,basic.9y,no,no,no,telephone,May,Wednesday,166,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
47,technician,single,professional.course,unknown,no,no,telephone,May,Wednesday,27,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
33,management,Married,high.school,unknown,no,no,telephone,May,Wednesday,353,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
39,blue-collar,Married,basic.4y,unknown,yes,no,telephone,May,Wednesday,85,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
36,technician,single,professional.course,unknown,no,no,telephone,May,Wednesday,1106,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
35,blue-collar,Married,basic.9y,no,no,no,telephone,May,Wednesday,419,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
40,admin.,Married,university.degree,unknown,yes,yes,telephone,May,Wednesday,603,5,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
55,admin.,single,university.degree,unknown,yes,yes,telephone,May,Wednesday,415,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
37,blue-collar,Married,basic.4y,no,yes,no,telephone,May,Wednesday,179,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
53,blue-collar,Married,basic.9y,unknown,no,no,telephone,May,Wednesday,872,5,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,no
